quarter_end_date,location,num_projects,lease_revenue_usd_thousands,lease_revenue_percent,rentable_sf_thousands,rentable_sf_percent,leased_sf_thousands,leased_percent
6/30/2025,Atlanta,6,179415,31.5,4721,31.6,4405,93.3
6/30/2025,Dallas,5,110941,19.5,2824,18.9,2525,89.4
6/30/2025,Orlando,4,66071,11.6,1754,11.8,1616,92.1
6/30/2025,"Northern Virginia / Washington, D.C.",5,56057,9.9,1583,10.6,1061,67.0
6/30/2025,New York,1,54732,9.6,1047,7.0,971,92.7
6/30/2025,Minneapolis,3,48518,8.5,1434,9.6,1300,90.7
6/30/2025,Boston,3,33188,5.8,946,6.4,792,83.7
6/30/2025,Other,2,20541,3.6,614,4.1,560,91.2
6/30/2025,Total / Weighted Average,29,569463,100.0,14923,100.0,13230,88.7
3/31/2025,Atlanta,6,177983,31.2,4719,31.0,4386,92.9
3/31/2025,Dallas,5,107376,18.9,2823,18.5,2445,86.6
3/31/2025,Orlando,4,66183,11.6,1754,11.5,1637,93.3
3/31/2025,"Northern Virginia / Washington, D.C.",5,55526,9.7,1582,10.4,1052,66.5
3/31/2025,New York,1,54528,9.6,1047,6.9,981,93.7
3/31/2025,Minneapolis,3,47775,8.4,1434,9.4,1281,89.3
3/31/2025,Boston,4,40356,7.1,1268,8.3,1084,85.5
3/31/2025,Other,2,19939,3.5,614,4.0,560,91.2
3/31/2025,Total / Weighted Average,30,569666,100.0,15241,100.0,13426,88.1
12/31/2024,Atlanta,6,173668,30.6,4712,30.8,4368,92.7
12/31/2024,Dallas,5,106736,18.8,2917,19.0,2504,85.8
12/31/2024,Orlando,4,63988,11.3,1754,11.4,1634,93.2
12/31/2024,"Northern Virginia / Washington, D.C.",5,59224,10.4,1579,10.3,1100,69.7
12/31/2024,New York,1,55379,9.8,1045,6.8,998,95.5
12/31/2024,Minneapolis,3,47811,8.4,1434,9.4,1275,88.9
12/31/2024,Boston,4,40524,7.2,1268,8.3,1099,86.7
12/31/2024,Other,2,20014,3.5,614,4.0,560,91.2
12/31/2024,Total / Weighted Average,30,567344,100.0,15323,100.0,13538,88.4
9/30/2024,Atlanta,6,174524,30.6,4712,30.6,4330,91.9
9/30/2024,Dallas,5,106736,18.7,2917,19.0,2537,87.0
9/30/2024,Orlando,4,63988,11.2,1754,11.1,1657,94.5
9/30/2024,"Northern Virginia / Washington, D.C.",5,59224,10.4,1579,10.1,1113,70.5
9/30/2024,New York,1,55379,9.7,1045,6.6,1003,95.9
9/30/2024,Minneapolis,3,47811,8.4,1434,9.1,1253,87.4
9/30/2024,Boston,4,40524,7.1,1268,8.0,1095,86.3
9/30/2024,Other,3,20014,3.5,615,4.0,567,92.2
9/30/2024,Total / Weighted Average,31,567200,100.0,15854,100.0,13555,88.5
6/30/2024,Atlanta,6,174524,30.6,4712,30.6,4330,91.9
6/30/2024,Dallas,5,106736,18.7,2917,19.0,2537,87.0
6/30/2024,Orlando,4,63988,11.2,1754,11.1,1657,94.5
6/30/2024,"Northern Virginia / Washington, D.C.",5,59224,10.4,1579,10.1,1113,70.5
6/30/2024,New York,1,55379,9.7,1045,6.6,1003,95.9
6/30/2024,Minneapolis,3,47811,8.4,1434,9.1,1253,87.4
6/30/2024,Boston,4,40524,7.1,1268,8.0,1095,86.3
6/30/2024,Other,3,20014,3.5,615,4.0,567,92.2
6/30/2024,Total / Weighted Average,31,567200,100.0,15854,100.0,13555,88.5
2024-03-31,Atlanta,6,174459,30.6,4712,30.6,4335,92.0
2024-03-31,Dallas,5,106736,18.7,2917,19.0,2537,87.0
2024-03-31,Orlando,4,63988,11.2,1754,11.1,1657,94.5
2024-03-31,"Northern Virginia / Washington, D.C.",5,59224,10.4,1579,10.1,1113,70.5
2024-03-31,New York,1,55379,9.7,1045,6.6,1003,95.9
2024-03-31,Minneapolis,3,47811,8.4,1434,9.1,1253,87.4
2024-03-31,Boston,4,40524,7.1,1268,8.0,1095,86.3
2024-03-31,Other,3,20014,3.5,615,4.0,567,92.2
2024-03-31,Total / Weighted Average,31,567135,100.0,15854,100.0,13560,85.5
2023-12-31,Atlanta,6,174459,30.6,4712,30.6,4335,92.0
2023-12-31,Dallas,5,106736,18.7,2917,19.0,2537,87.0
2023-12-31,Orlando,4,63988,11.2,1754,11.1,1657,94.5
2023-12-31,"Northern Virginia / Washington, D.C.",5,59224,10.4,1579,10.1,1113,70.5
2023-12-31,New York,1,55379,9.7,1045,6.6,1003,95.9
2023-12-31,Minneapolis,3,47811,8.4,1434,9.1,1253,87.4
2023-12-31,Boston,4,40524,7.1,1268,8.0,1095,86.3
2023-12-31,Other,3,20014,3.5,615,4.0,567,92.2
2023-12-31,Total / Weighted Average,31,567135,100.0,15854,100.0,13560,85.5
2023-09-30,Atlanta,6,174459,30.5,4712,30.4,4386,93.1
2023-09-30,Dallas,5,106736,18.7,2917,18.9,2537,87.0
2023-09-30,Orlando,4,63988,11.2,1754,11.0,1657,94.5
2023-09-30,"Northern Virginia / Washington, D.C.",5,59224,10.3,1579,10.0,1113,70.5
2023-09-30,New York,1,55379,9.7,1045,6.5,1003,95.9
2023-09-30,Minneapolis,3,47811,8.4,1434,8.9,1253,87.4
2023-09-30,Boston,4,40524,7.1,1268,7.9,1095,86.3
2023-09-30,Other,4,20014,3.5,615,3.9,567,92.2
2023-09-30,Total / Weighted Average,32,567135,100.0,16044,100.0,14011,87.7
2023-06-30,Atlanta,6,175200,30.9,4750,29.6,4375,92.1
2023-06-30,Dallas,5,107100,18.8,2940,18.3,2570,87.4
2023-06-30,Orlando,4,64050,11.2,1760,10.9,1660,94.3
2023-06-30,"Northern Virginia / Washington, D.C.",5,59300,10.3,1585,9.9,1120,70.7
2023-06-30,New York,1,55450,9.8,1050,6.5,1005,95.7
